EARLY_POWER_ESTIMATOR_FILE_FORMAT_VERSION,6
QUARTUS_II_VERSION,15.1.0 Build 185 10/21/2015 SJ Lite Edition
PROJECT,"BA1533_TX"
REVISION,"BA1533_TX"
PROJECT_FILE,"C:/BA/Software_projects/FPGA/1533_FPGA/BA_1533_TX/BA1533_TX.qpf"
TIME,"Wed Jun 13 21:59:25 2018"
TIME_SECONDS,"1528916365"
FAMILY,"MAX 10"
DEVICE,"10M08SA"
PACKAGE,"UFBGA"
PART,"10M08SAU169I7G"
POWER_USE_DEVICE_CHARACTERISTICS,"TYPICAL"
POWER_AUTO_COMPUTE_TJ,"ON"
POWER_TJ_VALUE,"25"
POWER_USE_CUSTOM_COOLING_SOLUTION,"OFF"
MIN_JUNCTION_TEMPERATURE,"-40"
MAX_JUNCTION_TEMPERATURE,"100"
POWER_PRESET_COOLING_SOLUTION,"23 MM HEAT SINK WITH 200 LFPM AIRFLOW"
POWER_BOARD_THERMAL_MODEL,"NONE (CONSERVATIVE)"
POWER_USE_TA_VALUE,"25.00"
POWER_BOARD_TEMPERATURE,"-1.00"
POWER_OJC_VALUE,"11.20"
POWER_OCS_VALUE,"0.10"
POWER_OSA_VALUE,"8.20"
POWER_OJB_VALUE,"-1.00"
VCCIO,,1A,2.50,1B,2.50,2,2.50,3,2.50,4,0.00,5,2.50,6,2.50,7,0.00,8,2.50,
RAIL_VOLTAGES,,VCCA,3.000,VCC_ONE,3.000,


BLOCK,PLL,count,1,pll_type,"FAST",pll_is_lvds,"0",pll_dpa_buses,"0",pll_output_max_freq,"25",pll_nominal_vco_freq,"500"
BLOCK,M9K,count,2,ram_mode,"Simple Dual Port",ram_read_during_write,"new",ram_porta_fmax,"2.37264",ram_porta_data_width,"36",ram_porta_addr_width,"7",ram_porta_depth,"128",ram_porta_ena_static_prob,"0.000000",ram_porta_write_ena_static_prob,"0.000000",ram_porta_read_ena_static_prob,"0.000000",avg_ram_porta_output_toggle_ratio,"0.000000",ram_portb_fmax,"2.37264",ram_portb_data_width,"36",ram_portb_addr_width,"7",ram_portb_ena_static_prob,"1.000000",ram_portb_write_ena_static_prob,"0.000000",ram_portb_read_ena_static_prob,"1.000000",avg_ram_portb_output_toggle_ratio,"0.000000"
BLOCK,Combinational cell,count,33,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.000000",fmax,"0"
BLOCK,Combinational cell,count,37,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"1.810811",fmax,"0.895335"
BLOCK,Combinational cell,count,261,avg_toggle_rate,"1729.327077",avg_toggle_rate_ratio,"0.000729",avg_fanout,"1.743295",fmax,"2.37264"
BLOCK,Clock control block,count,1,avg_toggle_rate,"18981018.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"1.000000",fmax,"9.49051",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"1",num_lc_comb_fanout,"0",num_lc_ff_fanout,"0",sum_lc_ff_clkena_static_prob,"0",avg_lc_ff_clk_ena_static_prob,"0",num_pin_fanout,"0",num_m512_fanout,"0",num_m4k_fanout,"0",num_mram_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"1"
BLOCK,Clock control block,count,1,avg_toggle_rate,"1790670.625000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"37.000000",fmax,"0.895335",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"37",num_lc_comb_fanout,"0",num_lc_ff_fanout,"37",sum_lc_ff_clkena_static_prob,"6",avg_lc_ff_clk_ena_static_prob,"0.162162",num_pin_fanout,"0",num_m512_fanout,"0",num_m4k_fanout,"0",num_mram_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,Clock control block,count,1,avg_toggle_rate,"4745273.500000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"168.000000",fmax,"2.37264",global_type,"GCLK",global_clk_ena_static_prob,"1",global_type_usage,"Clock",num_raw_fanout,"168",num_lc_comb_fanout,"0",num_lc_ff_fanout,"164",sum_lc_ff_clkena_static_prob,"59",avg_lc_ff_clk_ena_static_prob,"0.359756",num_pin_fanout,"0",num_m512_fanout,"0",num_m4k_fanout,"4",num_mram_fanout,"0",num_mlab_fanout,"0",num_dsp_fanout,"0",num_dsp9x9_fanout,"0",num_misc_fanout,"0"
BLOCK,User Flash Memory,count,1,ufm_read_static_prob,"0",ufm_osc_enable_static_prob,"1"
BLOCK,Register cell,count,37,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"2.459459",fmax,"0.895335"
BLOCK,Register cell,count,164,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"3.286585",fmax,"2.37264"
BLOCK,I/O pad,count,4,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0.895335",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"12MA",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"1",nsleep_static_prob,"0",vod,"-1",slew_rate,"0"
BLOCK,I/O pad,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"2.37264",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"12MA",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"1",nsleep_static_prob,"0",vod,"-1",slew_rate,"0"
BLOCK,I/O pad,count,1,avg_toggle_rate,"296579.593750",avg_toggle_rate_ratio,"0.125000",avg_fanout,"1.000000",fmax,"2.37264",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",nsleep_static_prob,"1",vod,"-1",slew_rate,"-1"
BLOCK,I/O pad,count,1,avg_toggle_rate,"0.000000",avg_toggle_rate_ratio,"0.000000",avg_fanout,"0.000000",fmax,"0",io_mode,"OUTPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"12MA",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"1",nsleep_static_prob,"0",vod,"-1",slew_rate,"0"
BLOCK,I/O pad,count,1,avg_toggle_rate,"18981018.000000",avg_toggle_rate_ratio,"2.000000",avg_fanout,"1.000000",fmax,"9.49051",io_mode,"INPUT_PIN",output_load,"0",io_standard,"2_5",drive_strength,"DEFAULT",is_ddr,"0",input_termination,"OFF",output_termination,"OFF",output_termination_sp,"0",output_ena_static_prob,"0",nsleep_static_prob,"1",vod,"-1",slew_rate,"-1"
